z1,z2,z3,z4,z5,z6,z7,z8,f1,f2,f3,f4,f5,AE1_latent_0
6.276381909547738,6.276381909547738,6.276381909547738,6.276381909547738,6.276381909547738,6.276381909547738,6.276381909547738,6.276381909547738,315.1437589959849,196.53692433791613,-258.1328277203293,198.4874919399537,0.7486723575108325,1.583884
6.324120603015075,6.324120603015075,6.324120603015075,6.324120603015075,6.324120603015075,6.324120603015075,6.324120603015075,6.324120603015075,319.956011211838,197.347695914044,-265.89309223194823,149.7538205146608,-0.9668455350183446,1.5625386
6.371859296482412,6.371859296482412,6.371859296482412,6.371859296482412,6.371859296482412,6.371859296482412,6.371859296482412,6.371859296482412,324.8047271533547,198.15237019917672,-273.79895969836804,47.56259426267606,0.7379588831137918,1.5411934
6.419597989949748,6.419597989949748,6.419597989949748,6.419597989949748,6.419597989949748,6.419597989949748,6.419597989949748,6.419597989949748,329.6899068205348,198.95103821681025,-281.8517356675552,-72.42262177289848,0.9969112911531948,1.5198481
6.467336683417085,6.467336683417085,6.467336683417085,6.467336683417085,6.467336683417085,6.467336683417085,6.467336683417085,6.467336683417085,334.6115502133784,199.7437889672648,-290.0527256874762,-166.7361166656626,0.9206757546017276,1.4985029
6.515075376884422,6.515075376884422,6.515075376884422,6.515075376884422,6.515075376884422,6.515075376884422,6.515075376884422,6.515075376884422,339.56965733188554,200.53070948720236,-298.4032353060978,-199.87955906568413,0.8838002108610911,1.4771576
6.562814070351759,6.562814070351759,6.562814070351759,6.562814070351759,6.562814070351759,6.562814070351759,6.562814070351759,6.562814070351759,344.56422817605613,201.31188490697156,-306.9045700713867,-158.11759847866358,0.9222540349877116,1.4558122
6.610552763819095,6.610552763819095,6.610552763819095,6.610552763819095,6.610552763819095,6.610552763819095,6.610552763819095,6.610552763819095,349.5952627458902,202.0873985058765,-315.5580355313092,-55.82625508102858,0.996362476743316,1.434467
6.658291457286432,6.658291457286432,6.658291457286432,6.658291457286432,6.658291457286432,6.658291457286432,6.658291457286432,6.658291457286432,354.6627610413879,202.85733176545375,-324.36493723383217,68.68250266546102,0.8198075604792604,1.4131217
6.706030150753769,6.706030150753769,6.706030150753769,6.706030150753769,6.706030150753769,6.706030150753769,6.706030150753769,6.706030150753769,359.7667230625489,203.6217644208493,-333.3265807269219,167.0451556530935,-0.2440789837251116,1.3917763
6.7537688442211055,6.7537688442211055,6.7537688442211055,6.7537688442211055,6.7537688442211055,6.7537688442211055,6.7537688442211055,6.7537688442211055,364.9071488093736,204.38077451037043,-342.4442715585452,199.63649966692327,-0.74783867904912,1.3704311
6.801507537688442,6.801507537688442,6.801507537688442,6.801507537688442,6.801507537688442,6.801507537688442,6.801507537688442,6.801507537688442,370.0840382818615,205.1344384232953,-351.7193152766687,152.00934596861174,0.2583592833079562,1.3490858
6.849246231155779,6.849246231155779,6.849246231155779,6.849246231155779,6.849246231155779,6.849246231155779,6.849246231155779,6.849246231155779,375.2973914800131,205.88283094600828,-361.1530174292589,42.02755298490723,0.9688210701451035,1.3277404
6.896984924623116,6.896984924623116,6.896984924623116,6.896984924623116,6.896984924623116,6.896984924623116,6.896984924623116,6.896984924623116,380.5472084038282,206.6260253065337,-370.7466835642823,-86.00333498031388,0.9595912871652412,1.3063953
6.944723618090452,6.944723618090452,6.944723618090452,6.944723618090452,6.944723618090452,6.944723618090452,6.944723618090452,6.944723618090452,385.8334890533067,207.36409321753416,-380.5016192297058,-178.7194485892374,0.8727252387127893,1.2850499
6.992462311557789,6.992462311557789,6.992462311557789,6.992462311557789,6.992462311557789,6.992462311557789,6.992462311557789,6.992462311557789,391.1562334284488,208.09710491783548,-390.41912997349567,-196.01954946709736,0.8530756566471962,1.2637047
7.040201005025126,7.040201005025126,7.040201005025126,7.040201005025126,7.040201005025126,7.040201005025126,7.040201005025126,7.040201005025126,396.5154415292543,208.82512921253908,-400.5005213436187,-129.00442961453925,0.909973375465559,1.2423594
7.087939698492463,7.087939698492463,7.087939698492463,7.087939698492463,7.087939698492463,7.087939698492463,7.087939698492463,7.087939698492463,401.9111133557234,209.54823351177876,-410.7470988880415,-5.318030721350229,0.9948864555415886,1.2210141
7.135678391959798,7.135678391959798,7.135678391959798,7.135678391959798,7.135678391959798,7.135678391959798,7.135678391959798,7.135678391959798,407.3432489078559,210.266483868177,-421.1601681547303,121.42281193870464,0.882470850444517,1.1996688
7.183417085427135,7.183417085427135,7.183417085427135,7.183417085427135,7.183417085427135,7.183417085427135,7.183417085427135,7.183417085427135,412.8118481856518,210.97994501305251,-431.7410346916521,194.51228227416203,0.4900069795401892,1.1783235
7.231155778894472,7.231155778894472,7.231155778894472,7.231155778894472,7.231155778894472,7.231155778894472,7.231155778894472,7.231155778894472,418.3169111891112,211.68868039142768,-442.4910040467735,179.79828747917716,0.6767447820409543,1.1569782
7.278894472361808,7.278894472361808,7.278894472361808,7.278894472361808,7.278894472361808,7.278894472361808,7.278894472361808,7.278894472361808,423.8584379182343,212.39275219588563,-453.4113817680609,82.42231403731078,0.9896187420966472,1.135633
7.326633165829145,7.326633165829145,7.326633165829145,7.326633165829145,7.326633165829145,7.326633165829145,7.326633165829145,7.326633165829145,429.4364283730209,213.0922213993198,-464.503473403481,-53.82385182533871,0.9456603397501812,1.1142876
7.374371859296482,7.374371859296482,7.374371859296482,7.374371859296482,7.374371859296482,7.374371859296482,7.374371859296482,7.374371859296482,435.0508825534708,213.78714778662015,-475.7685845010005,-165.46011168132486,0.8478232472686534,1.0929424
7.422110552763819,7.422110552763819,7.422110552763819,7.422110552763819,7.422110552763819,7.422110552763819,7.422110552763819,7.422110552763819,440.7018004595843,214.4775899853369,-487.2080206085857,-198.7944313392892,0.8163533532806393,1.0715971
7.469849246231155,7.469849246231155,7.469849246231155,7.469849246231155,7.469849246231155,7.469849246231155,7.469849246231155,7.469849246231155,446.3891820913613,215.16360549536165,-498.8230872742033,-136.33067920058025,0.8631944952223373,1.0502517
7.517587939698492,7.517587939698492,7.517587939698492,7.517587939698492,7.517587939698492,7.517587939698492,7.517587939698492,7.517587939698492,452.1130274488018,215.8452507176626,-510.61509004582,-6.9064933106237385,0.9610251651665412,1.0289065
7.565326633165829,7.565326633165829,7.565326633165829,7.565326633165829,7.565326633165829,7.565326633165829,7.565326633165829,7.565326633165829,457.87333653190575,216.5225809821108,-522.5853344714026,126.61192030335276,0.9912560981919916,1.0075612
7.613065326633166,7.613065326633166,7.613065326633166,7.613065326633166,7.613065326633166,7.613065326633166,7.613065326633166,7.613065326633166,463.6701093406732,217.19565057443057,-534.735126098917,197.42309019062145,0.9014417338694668,0.98621595
7.660804020100502,7.660804020100502,7.660804020100502,7.660804020100502,7.660804020100502,7.660804020100502,7.660804020100502,7.660804020100502,469.5033458751041,217.8645127623085,-547.0657704763305,168.5468325776553,0.9701023516342197,0.9648707
7.708542713567839,7.708542713567839,7.708542713567839,7.708542713567839,7.708542713567839,7.708542713567839,7.708542713567839,7.708542713567839,475.3730461351987,218.52921982068992,-559.5785731516094,53.08209689435065,0.979908885768514,0.94352543
7.756281407035176,7.756281407035176,7.756281407035176,7.756281407035176,7.756281407035176,7.756281407035176,7.756281407035176,7.756281407035176,481.2792101209565,219.18982305629615,-572.2748396727202,-90.51320933486043,0.8708123102974709,0.92218006
7.804020100502512,7.804020100502512,7.804020100502512,7.804020100502512,7.804020100502512,7.804020100502512,7.804020100502512,7.804020100502512,487.2218378323779,219.84637283138883,-585.1558755876298,-187.2969725692208,0.792778723661439,0.9008348
7.851758793969849,7.851758793969849,7.851758793969849,7.851758793969849,7.851758793969849,7.851758793969849,7.851758793969849,7.851758793969849,493.2009292694629,220.49891858680888,-598.2229864443045,-185.05325013828931,0.7902228772414035,0.87948954
7.899497487437186,7.899497487437186,7.899497487437186,7.899497487437186,7.899497487437186,7.899497487437186,7.899497487437186,7.899497487437186,499.21648443221136,221.14750886431855,-611.4774777907111,-83.33643984328397,0.8607659350953645,0.8581443
7.947236180904523,7.947236180904523,7.947236180904523,7.947236180904523,7.947236180904523,7.947236180904523,7.947236180904523,7.947236180904523,505.2685033206232,221.7921913282697,-624.920655174816,64.18573050720472,0.9626488154930596,0.8367989
7.994974874371859,7.994974874371859,7.994974874371859,7.994974874371859,7.994974874371859,7.994974874371859,7.994974874371859,7.994974874371859,511.35698593469857,222.4330127866225,-638.553824144586,177.11868947225068,0.9998110876902804,0.81545365
8.042713567839197,8.042713567839197,8.042713567839197,8.042713567839197,8.042713567839197,8.042713567839197,8.042713567839197,8.042713567839197,517.4819322744378,223.0700192113405,-652.3782902479879,192.0671718044273,0.9992776646625716,0.7941084
8.090452261306533,8.090452261306533,8.090452261306533,8.090452261306533,8.090452261306533,8.090452261306533,8.090452261306533,8.090452261306533,523.6433423398399,223.70325575817984,-666.3953590329872,99.03355502195043,0.9680242078394048,0.772763
8.138190954773869,8.138190954773869,8.138190954773869,8.138190954773869,8.138190954773869,8.138190954773869,8.138190954773869,8.138190954773869,529.8412161309057,224.33276678589743,-680.6063360475515,-50.779231157346985,0.8578945071775458,0.75141776
8.185929648241206,8.185929648241206,8.185929648241206,8.185929648241206,8.185929648241206,8.185929648241206,8.185929648241206,8.185929648241206,536.0755536476353,224.9585958748981,-695.0125268396478,-172.07433559726007,0.7692655066734518,0.7300725
8.233668341708542,8.233668341708542,8.233668341708542,8.233668341708542,8.233668341708542,8.233668341708542,8.233668341708542,8.233668341708542,542.346354890028,225.58078584533828,-709.6152369572412,-193.82928981283985,0.7512798886492945,0.70872724
8.281407035175878,8.281407035175878,8.281407035175878,8.281407035175878,8.281407035175878,8.281407035175878,8.281407035175878,8.281407035175878,548.6536198580842,226.19937877470693,-724.4157719482994,-101.68175166030632,0.8063579536850327,0.687382
8.329145728643216,8.329145728643216,8.329145728643216,8.329145728643216,8.329145728643216,8.329145728643216,8.329145728643216,8.329145728643216,554.9973485518041,226.8144160149013,-739.4154373607892,51.34463072869208,0.9070558148150542,0.6660366
8.376884422110553,8.376884422110553,8.376884422110553,8.376884422110553,8.376884422110553,8.376884422110553,8.376884422110553,8.376884422110553,561.3775409711876,227.42593820881424,-754.6155387426768,174.1921480959991,0.9776578052625048,0.64469147
8.424623115577889,8.424623115577889,8.424623115577889,8.424623115577889,8.424623115577889,8.424623115577889,8.424623115577889,8.424623115577889,567.7941971162344,228.03398530645163,-770.0173816419283,191.7377627309493,0.9811257313575806,0.6233461
8.472361809045225,8.472361809045225,8.472361809045225,8.472361809045225,8.472361809045225,8.472361809045225,8.472361809045225,8.472361809045225,574.2473169869446,228.63859658059204,-785.6222716065108,91.59508544930546,0.915540969288339,0.6020007
8.520100502512562,8.520100502512562,8.520100502512562,8.520100502512562,8.520100502512562,8.520100502512562,8.520100502512562,8.520100502512562,580.7369005833185,229.2398106420085,-801.4315141843911,-65.84478068185732,0.8039641652519459,0.5806556
8.5678391959799,8.5678391959799,8.5678391959799,8.5678391959799,8.5678391959799,8.5678391959799,8.5678391959799,8.5678391959799,587.2629479053559,229.8376654542644,-817.4464149235358,-182.6537452697073,0.7291087325530996,0.5593102
8.615577889447236,8.615577889447236,8.615577889447236,8.615577889447236,8.615577889447236,8.615577889447236,8.615577889447236,8.615577889447236,593.8254589530567,230.4321983480976,-833.6682793719106,-184.15334337126436,0.7241666783442303,0.53796494
8.663316582914572,8.663316582914572,8.663316582914572,8.663316582914572,8.663316582914572,8.663316582914572,8.663316582914572,8.663316582914572,600.424433726421,231.02344603540865,-850.0984130774827,-67.67123135581932,0.7870078841902091,0.5166197
8.71105527638191,8.71105527638191,8.71105527638191,8.71105527638191,8.71105527638191,8.71105527638191,8.71105527638191,8.71105527638191,607.0598722254489,231.61144462286265,-866.7381215882191,93.1107750196022,0.8838718983498425,0.4952743
8.758793969849245,8.758793969849245,8.758793969849245,8.758793969849245,8.758793969849245,8.758793969849245,8.758793969849245,8.758793969849245,613.73177445014,232.1962296251216,-883.5887104520859,193.6557680450237,0.9411787096646196,0.47392905
8.806532663316583,8.806532663316583,8.806532663316583,8.806532663316583,8.806532663316583,8.806532663316583,8.806532663316583,8.806532663316583,620.4401404004949,232.77783597771517,-900.6514852170501,166.63216635922737,0.9177555928153586,0.4525838
8.854271356783919,8.854271356783919,8.854271356783919,8.854271356783919,8.854271356783919,8.854271356783919,8.854271356783919,8.854271356783919,627.1849700765132,233.35629804956463,-917.9277514310774,28.244281775175228,0.8233247894548721,0.4312384
8.902010050251256,8.902010050251256,8.902010050251256,8.902010050251256,8.902010050251256,8.902010050251256,8.902010050251256,8.902010050251256,633.966263478195,233.9316496551708,-935.4188146421355,-129.75393932608716,0.7275852888264016,0.40989316
8.949748743718592,8.949748743718592,8.949748743718592,8.949748743718592,8.949748743718592,8.949748743718592,8.949748743718592,8.949748743718592,640.7840206055401,234.5039240664731,-953.1259803981902,-199.9840987715945,0.6882449590558382,0.3885479
8.99748743718593,8.99748743718593,8.99748743718593,8.99748743718593,8.99748743718593,8.99748743718593,8.99748743718593,8.99748743718593,647.638241458549,235.07315402439747,-971.050554247209,-132.8707453141736,0.7170874050751612,0.36720276
9.045226130653266,9.045226130653266,9.045226130653266,9.045226130653266,9.045226130653266,9.045226130653266,9.045226130653266,9.045226130653266,654.5289260372211,235.6393717500948,-989.1938417371572,26.859946924907657,0.7986266700285412,0.34585738
9.092964824120603,9.092964824120603,9.092964824120603,9.092964824120603,9.092964824120603,9.092964824120603,9.092964824120603,9.092964824120603,661.4560743415569,236.2026089558857,-1007.5571484160024,168.35903526017736,0.8770383732246155,0.324512
9.14070351758794,9.14070351758794,9.14070351758794,9.14070351758794,9.14070351758794,9.14070351758794,9.14070351758794,9.14070351758794,668.4196863715562,236.76289685591848,-1026.141779831711,191.0521919073,0.8838055113576586,0.30316675
9.188442211055277,9.188442211055277,9.188442211055277,9.188442211055277,9.188442211055277,9.188442211055277,9.188442211055277,9.188442211055277,675.4197621272191,237.3202661765489,-1044.949041532249,77.05971946290666,0.8093362058969492,0.2818215
9.236180904522612,9.236180904522612,9.236180904522612,9.236180904522612,9.236180904522612,9.236180904522612,9.236180904522612,9.236180904522612,682.456301608545,237.874747166452,-1063.9802390655836,-93.07107284619212,0.7141511848468693,0.26047623
9.28391959798995,9.28391959798995,9.28391959798995,9.28391959798995,9.28391959798995,9.28391959798995,9.28391959798995,9.28391959798995,689.5293048155352,238.42636960647144,-1083.2366779796816,-195.90794163117965,0.6634723231564918,0.23913097
9.331658291457286,9.331658291457286,9.331658291457286,9.331658291457286,9.331658291457286,9.331658291457286,9.331658291457286,9.331658291457286,696.6387717481882,238.97516281921887,-1102.719663822509,-154.7510534345492,0.6772689861993345,0.2177856
9.379396984924623,9.379396984924623,9.379396984924623,9.379396984924623,9.379396984924623,9.379396984924623,9.379396984924623,9.379396984924623,703.784702406505,239.52115567842563,-1122.4305021420328,1.698679635946344,0.7457683386483761,0.19644022
9.42713567839196,9.42713567839196,9.42713567839196,9.42713567839196,9.42713567839196,9.42713567839196,9.42713567839196,9.42713567839196,710.967096790485,240.06437661805955,-1142.3704984862188,157.44460808176362,0.82238292870244,0.17509508
9.474874371859295,9.474874371859295,9.474874371859295,9.474874371859295,9.474874371859295,9.474874371859295,9.474874371859295,9.474874371859295,718.185954900129,240.6048536412094,-1162.5409584030351,194.36918200567197,0.8361963815950855,0.1537497
9.522613065326633,9.522613065326633,9.522613065326633,9.522613065326633,9.522613065326633,9.522613065326633,9.522613065326633,9.522613065326633,725.441276735436,241.1426143287477,-1182.9431874404472,82.65130614316223,0.7697692170286379,0.13240433
9.57035175879397,9.57035175879397,9.57035175879397,9.57035175879397,9.57035175879397,9.57035175879397,9.57035175879397,9.57035175879397,732.7330622964066,241.6776858477757,-1203.578491146422,-93.32054606834782,0.6826178363504324,0.11105919
9.618090452261306,9.618090452261306,9.618090452261306,9.618090452261306,9.618090452261306,9.618090452261306,9.618090452261306,9.618090452261306,740.061311583041,242.21009495985945,-1224.4481750689256,-197.13993908501263,0.6372831846595863,0.08971405
9.665829145728644,9.665829145728644,9.665829145728644,9.665829145728644,9.665829145728644,9.665829145728644,9.665829145728644,9.665829145728644,747.4260245953385,242.73986802906077,-1245.5535447559257,-146.16454774969566,0.6529479787671797,0.06836867
9.71356783919598,9.71356783919598,9.71356783919598,9.71356783919598,9.71356783919598,9.71356783919598,9.71356783919598,9.71356783919598,754.8272013332997,243.26703102977064,-1266.895905755387,21.08485797761456,0.7181639293642554,0.047023296
9.761306532663315,9.761306532663315,9.761306532663315,9.761306532663315,9.761306532663315,9.761306532663315,9.761306532663315,9.761306532663315,762.2648417969241,243.7916095543522,-1288.4765636152783,172.00570935374137,0.784012744399452,0.025678158
9.809045226130651,9.809045226130651,9.809045226130651,9.809045226130651,9.809045226130651,9.809045226130651,9.809045226130651,9.809045226130651,769.7389459862125,244.3136288205944,-1310.2968238835651,184.30612347298356,0.7836916530257587,0.004332781
9.856783919597987,9.856783919597987,9.856783919597987,9.856783919597987,9.856783919597987,9.856783919597987,9.856783919597987,9.856783919597987,777.2495139011639,244.83311367898725,-1332.3579921082137,46.21511331214326,0.7136452531942703,0.0
9.904522613065328,9.904522613065328,9.904522613065328,9.904522613065328,9.904522613065328,9.904522613065328,9.904522613065328,9.904522613065328,784.7965455417791,245.35008861982035,-1354.6613738371918,-130.3964690884846,0.6393667586589836,0.0
9.952261306532662,9.952261306532662,9.952261306532662,9.952261306532662,9.952261306532662,9.952261306532662,9.952261306532662,9.952261306532662,792.3800409080577,245.86457778011027,-1377.2082746184644,-199.23771785375777,0.61200890185937,0.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,800.0,246.37660495036283,-1400.0,-101.27312822195177,0.6419147667129067,0.0
